"film_id","year","length","budget","votes","genre","rating","hagh_rating","log_votes","high_rating"
46749,1995,83,12.5,255,"Action",4.2,0,5.54126354515843,0
44518,2002,22,12.1,5,"Short",8,1,1.6094379124341,1
10703,1950,76,14,37,"Action",3.5,0,3.61091791264422,0
38783,1942,88,14.6,1224,"Comedy",5,0,7.10987946307227,0
14908,1987,86,12.6,26,"Drama",3.3,0,3.25809653802148,0
46326,1956,77,14.8,179,"Action",4.1,0,5.18738580584075,0
57337,1943,7,12.1,33,"Animation",7.5,1,3.49650756146648,1
46085,1988,100,8.5,15,"Drama",3.5,0,2.70805020110221,0
42702,2004,95,12.8,350,"Drama",3.5,0,5.85793315448346,0
50745,2001,86,10,467,"Action",4.2,0,6.1463292576689,0
39538,1976,110,11.1,20,"Documentary",8.3,1,2.99573227355399,1
17693,1934,60,8,6,"Action",4.9,0,1.79175946922805,0
1040,1964,100,11.2,120,"Comedy",7.9,1,4.78749174278205,1
2727,1950,107,8.4,529,"Comedy",4.8,0,6.2709884318583,0
51647,1948,7,12.4,40,"Animation",7.9,1,3.68887945411394,1
21456,1978,25,8.2,17,"Drama",7.6,1,2.83321334405622,1
32447,1937,96,13.8,308,"Drama",3.7,0,5.73009978297357,0
2413,1995,48,9.8,5,"Documentary",8.3,1,1.6094379124341,1
10766,1967,11,8.7,27,"Documentary",7.4,1,3.29583686600433,1
4549,1979,100,13.7,30,"Documentary",7.6,1,3.40119738166216,1
20098,1988,93,6.3,208,"Drama",5.1,0,5.33753807970132,0
25376,1947,7,17.2,6,"Animation",7.3,1,1.79175946922805,1
51371,1977,78,12.7,5,"Action",2.6,0,1.6094379124341,0
3748,1999,93,12.4,53,"Drama",4.7,0,3.97029191355212,0
46036,1994,96,11.1,90,"Action",4.5,0,4.49980967033027,0
15858,1994,93,17.9,46,"Action",7.7,1,3.8286413964891,1
7884,1951,7,11.7,85,"Animation",7.8,1,4.44265125649032,1
14296,1945,7,12.7,8,"Animation",8.1,1,2.07944154167984,1
55347,1960,90,13,49,"Action",4.5,0,3.89182029811063,0
48181,1989,89,12.1,8,"Action",4.3,0,2.07944154167984,0
2754,1984,90,10.1,845,"Drama",4.3,0,6.73933662735717,0
17183,1949,8,13.4,5,"Animation",7.8,1,1.6094379124341,1
935,2003,91,10.8,211,"Comedy",8,1,5.35185813347607,1
20125,1958,118,17,52,"Drama",4.9,0,3.95124371858143,0
38730,1969,158,10.6,2011,"Comedy",4.6,0,7.60638738977265,0
54194,1997,89,6.3,488,"Action",3.2,0,6.19031540585315,0
51745,2001,111,16.5,43,"Action",8.2,1,3.76120011569356,1
9704,1987,84,16.3,5,"Action",7.7,1,1.6094379124341,1
3147,1941,11,15.1,7,"Documentary",8.2,1,1.94591014905531,1
11971,1974,75,12.3,21,"Action",4.4,0,3.04452243772342,0
52932,1956,88,5.8,48,"Comedy",4.3,0,3.87120101090789,0
20222,1956,99,16.5,361,"Comedy",8.6,1,5.88887795833288,1
13339,1983,106,14,7,"Drama",4.1,0,1.94591014905531,0
57385,1998,105,14.8,174,"Comedy",8.2,1,5.15905529921453,1
18639,1980,117,16.2,299,"Action",4.3,0,5.70044357339069,0
49630,1934,87,17.4,16,"Action",8,1,2.77258872223978,1
35299,2001,117,8.9,149,"Drama",4.8,0,5.00394630594546,0
54434,1999,89,14,3486,"Action",8.1,1,8.15651022607997,1
52698,1955,73,10.2,43,"Action",4.1,0,3.76120011569356,0
45124,1934,86,10.9,8,"Drama",4.4,0,2.07944154167984,0
56035,1936,10,11.4,9,"Short",8.8,1,2.19722457733622,1
5267,1982,95,12.5,27,"Comedy",8.4,1,3.29583686600433,1
39568,1971,91,13.2,51,"Action",3.6,0,3.93182563272433,0
12577,1948,113,13.1,128,"Comedy",8.2,1,4.85203026391962,1
40839,1946,100,11.6,99,"Drama",3.8,0,4.59511985013459,0
34749,1995,143,13.5,9273,"Drama",1.4,0,9.13486223080023,0
28988,2003,12,13.6,32,"Drama",7.9,1,3.46573590279973,1
45085,1951,6,17.3,25,"Animation",8,1,3.2188758248682,1
50151,1976,100,10.4,11,"Drama",4.6,0,2.39789527279837,0
14364,1998,119,14.3,39,"Drama",6.2,0,3.66356164612965,0
2009,1955,109,11.7,11,"Drama",5.5,0,2.39789527279837,0
55114,1963,84,9.4,77,"Action",5,0,4.34380542185368,0
49299,1960,95,19.7,19,"Drama",3.4,0,2.94443897916644,0
39469,2002,74,8.7,17,"Comedy",4.1,0,2.83321334405622,0
30593,1965,1,8.8,46,"Short",8.5,1,3.8286413964891,1
37337,1947,110,10.7,83,"Action",4,0,4.4188406077966,0
52576,1969,86,16.4,9,"Action",7.7,1,2.19722457733622,1
6876,1954,149,14.9,24,"Drama",5,0,3.17805383034795,0
21105,1925,71,11.8,88,"Documentary",8.6,1,4.47733681447821,1
17126,1995,99,15.5,43,"Drama",3.1,0,3.76120011569356,0
58528,1999,100,10.9,44,"Comedy",3.5,0,3.78418963391826,0
40290,1998,86,11.8,21,"Action",3.9,0,3.04452243772342,0
23631,1982,88,13,21,"Action",3.6,0,3.04452243772342,0
52469,2002,25,15.2,42,"Comedy",8.1,1,3.73766961828337,1
52896,2001,112,14.2,11,"Drama",5.3,0,2.39789527279837,0
39020,1997,80,16.7,9,"Action",8.4,1,2.19722457733622,1
44497,1960,84,11.9,46,"Animation",3.1,0,3.8286413964891,0
14531,1947,7,9.3,22,"Animation",8.1,1,3.09104245335832,1
28085,1983,125,9,12,"Drama",5.2,0,2.484906649788,0
50928,1977,91,10.4,11,"Drama",2.2,0,2.39789527279837,0
2589,1972,82,16.9,32,"Action",8,1,3.46573590279973,1
15172,1999,77,11.8,1790,"Comedy",7.8,1,7.4899708988348,1
17002,1943,65,16.3,24,"Action",8.6,1,3.17805383034795,1
27813,1999,92,13.4,106,"Action",2.5,0,4.66343909411207,0
32783,1975,123,14.5,41,"Drama",3.4,0,3.71357206670431,0
11018,1956,111,10,364,"Action",3.8,0,5.89715386763674,0
6864,1940,119,11.6,312,"Drama",4,0,5.74300318780948,0
4833,1957,7,10.9,58,"Animation",8.9,1,4.06044301054642,1
29244,2002,96,10.5,56,"Comedy",8.2,1,4.02535169073515,1
38853,1971,110,7.8,979,"Drama",2.6,0,6.88653164253051,0
5692,1989,90,11.5,12277,"Comedy",7.8,1,9.41548287218084,1
14541,1944,7,17.1,30,"Animation",8,1,3.40119738166216,1
40986,1994,60,11.5,17,"Drama",2.9,0,2.83321334405622,0
46091,1998,95,9.3,249,"Action",4.5,0,5.51745289646471,0
57930,2001,99,10.1,35,"Comedy",4.3,0,3.55534806148941,0
48353,1985,77,11.9,54,"Action",4.3,0,3.98898404656427,0
25192,1986,85,11.7,27,"Action",4,0,3.29583686600433,0
46858,1993,120,7.1,32,"Drama",3.6,0,3.46573590279973,0
32485,1949,97,13.8,5,"Comedy",3.1,0,1.6094379124341,0
11184,1929,21,14.5,9,"Drama",8.2,1,2.19722457733622,1
55660,1937,109,14.7,45,"Comedy",4,0,3.80666248977032,0
20782,2003,7,11.1,15,"Short",7.9,1,2.70805020110221,1
49367,1899,1,10.4,5,"Action",3.8,0,1.6094379124341,0
54165,2002,90,7.2,6,"Action",5.4,0,1.79175946922805,0
49181,1967,105,13.7,13,"Action",2.8,0,2.56494935746154,0
39553,1975,107,14.6,15,"Action",4.5,0,2.70805020110221,0
8959,1959,82,10.5,23,"Action",4.3,0,3.13549421592915,0
642,2001,5,9.4,17,"Animation",5.3,0,2.83321334405622,0
3533,1930,85,16.8,8,"Drama",3.3,0,2.07944154167984,0
723,1940,110,14.7,226,"Drama",4.1,0,5.42053499927229,0
39048,1996,110,12,85,"Drama",4.3,0,4.44265125649032,0
14936,1935,8,5.8,38,"Documentary",8.8,1,3.63758615972639,1
46012,1991,96,13.1,47,"Comedy",7.8,1,3.85014760171006,1
46034,1997,95,12.2,6,"Action",5.6,0,1.79175946922805,0
30122,1940,87,11.5,5,"Action",3.7,0,1.6094379124341,0
50283,1996,89,14.9,204,"Drama",2.8,0,5.31811999384422,0
42249,1990,94,8.8,35,"Action",5.2,0,3.55534806148941,0
9617,1984,89,9,13,"Drama",3.1,0,2.56494935746154,0
36118,1984,103,13.6,31,"Drama",3.7,0,3.43398720448515,0
53195,1971,98,14,9,"Comedy",7.5,1,2.19722457733622,1
17495,1980,103,11.2,31,"Drama",5.5,0,3.43398720448515,0
24790,1998,117,11,4409,"Drama",3.1,0,8.39140318535794,0
15950,1952,95,8.1,11,"Comedy",4.3,0,2.39789527279837,0
5688,1954,86,9.1,5,"Drama",2.2,0,1.6094379124341,0
36237,1932,21,14.3,7,"Comedy",8,1,1.94591014905531,1
30076,1994,80,10,8,"Drama",4.6,0,2.07944154167984,0
12790,1998,80,12.4,15,"Action",3.7,0,2.70805020110221,0
3180,1997,90,10.1,22,"Drama",3.8,0,3.09104245335832,0
47006,1964,81,8.8,14,"Comedy",5.1,0,2.63905732961526,0
50271,1973,99,15.6,8,"Action",4.1,0,2.07944154167984,0
21633,1985,98,11.5,12,"Comedy",7.6,1,2.484906649788,1
39397,2004,70,13.2,16,"Documentary",8,1,2.77258872223978,1
6498,2001,17,11.4,39,"Short",8.4,1,3.66356164612965,1
7483,1986,4,15.4,28,"Animation",8.1,1,3.3322045101752,1
15920,1956,98,11.2,56,"Comedy",8.3,1,4.02535169073515,1
14563,1984,83,8.1,13,"Action",2.7,0,2.56494935746154,0
17514,1988,100,14.7,7,"Drama",4.5,0,1.94591014905531,0
35036,1999,89,16.4,18,"Drama",4.2,0,2.89037175789616,0
14038,1993,40,18.3,17,"Drama",7.9,1,2.83321334405622,1
25563,1996,105,14.5,238,"Comedy",8.6,1,5.47227067367148,1
40365,2003,85,5.8,16,"Drama",4.2,0,2.77258872223978,0
41521,1986,84,12.2,7,"Drama",3.2,0,1.94591014905531,0
36194,1997,93,11.1,510,"Drama",5.1,0,6.23441072571837,0
33340,1970,88,10.7,12,"Comedy",7.8,1,2.484906649788,1
25973,1991,93,10.4,6,"Drama",3.4,0,1.79175946922805,0
25560,1982,80,13.3,6,"Drama",4.6,0,1.79175946922805,0
27540,1998,60,11.7,6,"Documentary",7.8,1,1.79175946922805,1
44126,1998,79,11.7,1455,"Animation",4,0,7.28276117960559,0
45328,1967,117,20,147,"Action",7.6,1,4.99043258677874,1
53911,1962,150,10.1,19,"Drama",3.7,0,2.94443897916644,0
46478,2000,101,10.3,23,"Action",4.6,0,3.13549421592915,0
4050,1984,95,12.4,42,"Action",8.7,1,3.73766961828337,1
27841,1962,112,7.5,148,"Drama",3.9,0,4.99721227376411,0
25550,1994,123,7.5,26698,"Drama",3.8,0,10.1923439352157,0
11176,1957,77,12.9,23,"Action",5.4,0,3.13549421592915,0
31243,1985,84,14.5,319,"Comedy",7.9,1,5.76519110278484,1
36733,1968,108,16.9,364,"Comedy",8.5,1,5.89715386763674,1
34167,1999,90,16.1,13,"Action",7.3,1,2.56494935746154,1
5190,1963,80,12.1,6,"Drama",3.1,0,1.79175946922805,0
40284,1951,122,13.6,2191,"Drama",3.9,0,7.69211333959547,0
32972,1990,90,11.1,22,"Documentary",8.6,1,3.09104245335832,1
56289,1934,77,15.2,49,"Comedy",8.3,1,3.89182029811063,1
49884,1974,143,14.9,33,"Action",5.3,0,3.49650756146648,0
41978,1965,108,13,7,"Comedy",4.2,0,1.94591014905531,0
36380,1932,58,14.6,17,"Drama",4.9,0,2.83321334405622,0
40352,2003,99,13.3,33,"Drama",4.2,0,3.49650756146648,0
43352,1944,87,11.3,6,"Action",4.6,0,1.79175946922805,0
8933,1995,176,9.3,27234,"Drama",3.5,0,10.2122214716845,0
17476,1941,97,8.7,79,"Comedy",2.4,0,4.36944785246702,0
7315,1982,94,13.4,12,"Romance",3.1,0,2.484906649788,0
30364,1972,85,11,7,"Action",4.9,0,1.94591014905531,0
44809,1999,85,15.5,5,"Drama",4.9,0,1.6094379124341,0
38015,1997,103,15.2,154,"Drama",5.1,0,5.03695260241363,0
47467,2005,89,8.9,199,"Action",4.5,0,5.29330482472449,0
40169,1984,85,11.9,80,"Action",4.5,0,4.38202663467388,0
44220,1973,103,12.7,9,"Action",4.7,0,2.19722457733622,0
14746,2002,80,10.2,24,"Action",2.8,0,3.17805383034795,0
46342,1997,100,14.2,175,"Comedy",3.5,0,5.16478597392351,0
35006,1985,98,9.5,9,"Drama",4.6,0,2.19722457733622,0
15147,1953,7,14.3,1260,"Animation",7.7,1,7.13886699994552,1
57585,1997,102,9.7,433,"Action",2.8,0,6.07073772800249,0
30548,2003,5,10.5,812,"Drama",8,1,6.69950034016168,1
42898,2003,90,13.4,77,"Drama",3,0,4.34380542185368,0
21100,2002,17,12.2,21,"Comedy",7.7,1,3.04452243772342,1
957,1970,100,12.9,61,"Drama",2.9,0,4.11087386417331,0
48816,1962,81,10.5,8,"Action",3.4,0,2.07944154167984,0
5897,1931,71,10.5,52,"Action",2.2,0,3.95124371858143,0
22480,1997,95,12.8,15,"Comedy",7.7,1,2.70805020110221,1
35414,1950,93,9.8,133,"Drama",3.1,0,4.89034912822175,0
15032,1997,117,13.5,1086,"Action",7.9,1,6.99025650049388,1
54295,1998,97,11.3,100,"Comedy",7.8,1,4.60517018598809,1
26408,1962,112,11.2,23,"Comedy",4.6,0,3.13549421592915,0
5886,1948,76,11.6,33,"Action",2.1,0,3.49650756146648,0
57266,1964,94,10.8,238,"Action",3.2,0,5.47227067367148,0
39816,1952,8,10,19,"Animation",5.9,0,2.94443897916644,0
31810,2001,23,9.3,6,"Comedy",7.4,1,1.79175946922805,1
31826,1981,87,9.5,5,"Action",4.2,0,1.6094379124341,0
53476,1943,94,9,7,"Comedy",4.9,0,1.94591014905531,0
12901,1992,5,15.1,6,"Short",7.7,1,1.79175946922805,1
22433,1988,97,13.4,219,"Comedy",8.8,1,5.3890717298165,1
50834,1979,87,10,46,"Drama",5.3,0,3.8286413964891,0
20491,2001,103,14.7,353,"Documentary",7.9,1,5.8664680569333,1
7475,1966,75,7.4,7,"Comedy",6,0,1.94591014905531,0
7077,1982,135,12.3,5,"Comedy",7.6,1,1.6094379124341,1
54008,1974,110,8.9,10,"Drama",3.5,0,2.30258509299405,0
23994,1939,67,12.2,18,"Drama",5,0,2.89037175789616,0
4471,1978,110,10.6,5,"Action",3.4,0,1.6094379124341,0
21451,1971,121,10.8,32,"Comedy",3.8,0,3.46573590279973,0
47531,1942,67,12.3,63,"Comedy",2.6,0,4.14313472639153,0
35307,2003,74,7.2,23,"Documentary",3,0,3.13549421592915,0
20286,1995,90,15.4,6,"Drama",3.4,0,1.79175946922805,0
25854,2004,189,9.6,10,"Documentary",2.8,0,2.30258509299405,0
10641,1933,80,11.8,12,"Comedy",7.4,1,2.484906649788,1
46115,1976,92,7.7,48,"Action",5.2,0,3.87120101090789,0
7472,1947,92,13.1,296,"Drama",3.2,0,5.69035945432406,0
31535,1994,107,12.5,2901,"Comedy",3.9,0,7.9728107841214,0
14693,2000,93,14.7,12,"Action",1.6,0,2.484906649788,0
45569,1960,87,10.4,96,"Action",2.5,0,4.56434819146784,0
39083,2000,108,17.2,6,"Drama",3,0,1.79175946922805,0
24594,1997,107,11.2,509,"Comedy",4.6,0,6.23244801655052,0
26520,2004,81,12,9,"Drama",4.3,0,2.19722457733622,0
